length,gradient,temperature,wind_speed,speed_kmh,battery_soc,acceleration,surface_type,traffic_density,weather_condition,gradient_sq,length_x_gradient,cold_penalty,wind_speed_sq,speed_sq,power_proxy,speed_x_length,Energy_Consumption_kWh,vehicle_id,timestamp
-1.4056066,0.017401423,0.32436648,-1.5949868,1.4547474,0.6028548,-1.4947933,-1.239786,-1.236281,-0.44426537,-0.6708742,-0.93136406,-0.30093563,-1.1074868,1.70738,2.4949286,-0.7347457,8.737838522119958,1042,2024-01-03 07:27:00
-0.19340761,-1.3330507,-0.46657637,-0.3608684,0.69724935,1.4656962,-0.4321407,-0.005641814,1.218745,-0.44426537,-0.5292363,-0.3236378,-0.30093563,-0.59451944,0.5247735,-0.31422544,0.2789451,7.262896343960786,1277,2024-01-02 14:28:00
1.3901411,-0.7266348,-0.74852526,-1.5624573,-1.6238035,-1.1015182,0.33891052,-1.239786,1.218745,-1.3504009,-0.901879,-0.76972026,-0.30093563,-1.1049936,-1.098964,-1.1032321,-1.0280952,5.896497685388721,1558,2024-01-01 22:36:00
-1.0101036,-1.2528617,-0.67914546,1.1396694,-1.4472481,0.17037907,-1.1781263,1.2285024,-1.236281,-0.44426537,-0.60741514,-0.748295,-0.30093563,1.1869055,-1.0814209,-0.88551176,-1.0606389,5.438405547836887,1628,2024-01-02 06:41:00
1.5099204,-0.14822727,-0.54071593,-0.51268655,-0.40873444,0.70071083,0.83502406,-0.005641814,-0.008768004,-1.3504009,-0.78791547,-0.16865803,-0.30093563,-0.70398146,-0.62505734,-0.31029764,0.47397855,8.807124314888569,1893,2024-01-02 10:00:00
1.5981486,-0.57813334,0.53618205,0.8365155,-1.1716067,-0.022294994,-0.86878645,1.2285024,-1.236281,-1.3504009,-0.9163473,-1.0503271,-0.30093563,0.72459203,-1.0191466,-0.7638057,-0.44840553,8.650225347461587,1449,2024-01-03 00:41:00
-0.20080222,-0.25615856,-0.37286028,1.7328111,1.522584,0.51052123,1.1192981,1.2285024,1.218745,-0.44426537,-0.8439617,-0.7413375,-0.30093563,2.2414436,1.8289562,1.5945798,0.753702,10.43495650691386,1419,2024-01-02 00:41:00
-0.15237366,-0.38937628,0.53512424,1.5345918,1.0111152,0.07939818,0.7837574,-0.005641814,-1.236281,1.3680058,-0.8911347,-0.8647837,-0.30093563,1.8669467,0.97581,0.47105378,0.5053801,8.865585848234456,1216,2024-01-03 11:16:00
-0.36768118,1.5019743,-0.9470435,-0.5920865,-0.71706206,0.45502865,-0.16853844,-0.005641814,-0.008768004,-0.44426537,2.0561874,0.7457158,-0.30093563,-0.75604975,-0.82356024,-0.9894203,-0.61606634,7.017153592320482,1562,2024-01-01 07:22:00
-0.84644604,0.5641924,-0.37691686,-0.2573245,1.705881,1.0667238,1.2222223,1.2285024,-1.236281,1.3680058,-0.017671458,-0.412137,-0.30093563,-0.51240367,2.1703444,2.0156705,0.022652347,11.336903129982234,1002,2024-01-03 00:36:00
0.7129269,0.4283121,1.3001941,-0.19061844,-0.78488004,0.66166896,-0.55669886,-1.239786,-1.236281,-0.44426537,-0.21823898,0.5057453,-0.30093563,-0.45629805,-0.86008215,-0.7253148,-0.2705813,7.143507304823895,1413,2024-01-03 16:54:00
-0.26090163,-0.6377446,0.52315515,-0.28043228,-0.5291349,-0.43663526,-0.78691816,-0.005641814,1.218745,-0.44426537,-0.9141689,-1.0042337,-0.30093563,-0.5312537,-0.70890456,-0.40826464,-0.47033888,7.935322496839981,1414,2024-01-01 14:31:00
-1.000314,-0.8553145,0.7509793,1.5335642,0.9583109,0.29950598,1.3424026,-1.239786,-1.236281,1.3680058,-0.86491185,-0.929287,-0.30093563,1.8650632,0.89607,1.5724502,-0.38630837,8.381034840048,1471,2024-01-03 17:37:00
0.35802278,0.5070436,0.014382257,0.87388724,0.9327641,0.07166603,-0.8947952,1.2285024,-1.236281,0.4618702,-0.10510834,0.38364768,-0.30093563,0.77878183,0.8580524,0.6938431,0.97087866,9.270220943826017,1603,2024-01-03 19:22:00
0.9069131,0.12384675,0.7057737,-0.2989189,-1.0507073,1.3662359,1.1226034,1.2285024,-1.236281,1.3680058,-0.57581836,0.1208746,-0.30093563,-0.5461171,-0.9784144,-0.5669672,-0.46910623,8.321321150270311,1323,2024-01-04 03:44:00
0.94322914,-1.0880048,1.3123385,-0.25051326,1.684445,0.58138525,-0.91356456,1.2285024,-0.008768004,-1.3504009,-0.7404699,-0.198845,-0.30093563,-0.5067899,2.1294491,1.259084,2.323681,11.944422948391294,1957,2024-01-01 03:49:00
-1.4143524,1.5209588,1.4101409,0.29817984,-0.26843813,0.5987378,-1.4189774,-0.005641814,-0.008768004,-0.44426537,2.1106112,-0.6276444,-0.30093563,0.03143088,-0.51711804,0.4424637,-0.95675117,6.482872604044193,1844,2024-01-01 22:47:00
0.5068559,-0.77180576,-0.9621645,1.4480827,1.232211,1.3977288,1.5845861,-1.239786,-1.236281,0.4618702,-0.891486,-0.78678656,-0.30093563,1.7104539,1.3266363,2.3902931,1.3755202,9.697361307623318,1230,2024-01-02 00:39:00
-1.0921308,-1.4515762,0.9405076,0.9307961,-1.2662263,-0.24687488,1.5536835,-1.239786,1.218745,-1.3504009,-0.39754975,-0.70207036,-0.30093563,0.86281496,-1.0453174,-0.60253394,-1.0245552,4.748964990776588,1785,2024-01-04 06:51:00
-0.2987042,0.7686558,1.4421456,0.5975067,1.3322406,1.0162661,1.6568561,-1.239786,1.218745,-1.3504009,0.33179185,0.16998443,-0.30093563,0.39665985,1.4943502,2.6766891,0.5294691,9.99401771002343,1935,2024-01-04 03:54:00
1.3285781,-0.734212,1.0187773,1.6481065,0.3620561,1.1886457,-0.9389467,1.2285024,1.218745,1.3680058,-0.9003308,-0.76069814,-0.30093563,2.078698,0.10398018,0.37094226,1.2814049,9.61360314098901,1162,2024-01-04 09:59:00
0.039464258,0.3284837,0.6732996,0.017961627,0.59517235,-0.7132352,-1.3655493,-0.005641814,-0.008768004,0.4618702,-0.34947476,-0.035757866,-0.30093563,-0.26466435,0.38996863,1.2861954,0.42315996,8.888020381358713,1627,2024-01-01 04:03:00
0.25334606,0.30148622,-1.2654127,0.56927085,0.66732156,-0.5328783,-0.14099082,1.2285024,1.218745,1.3680058,-0.3826208,0.053191546,-0.30093563,0.36004788,0.48464596,-0.8501573,0.66510874,10.696268844358707,1558,2024-01-04 08:15:00
-1.0174592,0.19552897,-0.84464234,-0.58202755,-0.22522442,-0.5413504,-0.12509124,1.2285024,-1.236281,-0.44426537,-0.5030603,-0.70356536,-0.30093563,-0.7496502,-0.48165134,-0.9713147,-0.7272769,6.399180470352497,1660,2024-01-02 08:36:00
-0.085967936,-1.1465762,0.39712688,0.51717883,0.46271425,-0.44283313,0.23644428,1.2285024,-1.236281,1.3680058,-0.69746137,-0.46715826,-0.30093563,0.29368338,0.22373644,-0.753889,0.2301948,8.842105384567727,1657,2024-01-03 03:30:00
1.130774,1.3696193,1.358316,0.6950983,-1.492805,1.3818973,-1.6630541,-1.239786,1.218745,1.3680058,1.6904744,2.477625,-0.30093563,0.52666676,-1.0876179,-0.8455972,-0.89423287,6.019459743332588,1685,2024-01-03 16:39:00
1.0090525,-0.46574938,-0.17576987,-0.012568122,0.2800464,-1.005497,-1.356658,-0.005641814,1.218745,-1.3504009,-0.9072149,-0.85651773,-0.30093563,-0.29424742,0.010603101,0.94350743,0.94418156,9.812035153114556,1200,2024-01-02 07:50:00
-0.52091014,-1.3042537,1.1090746,1.7379265,-0.45761546,-0.88738984,1.722347,1.2285024,-0.008768004,-1.3504009,-0.5583252,-0.5012833,-0.30093563,2.251402,-0.6600767,0.50439835,-0.554162,7.614108672803323,1230,2024-01-01 20:52:00
0.13298938,-0.90115315,1.0314664,-0.24140175,1.4485124,-0.4963873,-1.3965617,-0.005641814,-1.236281,-1.3504009,-0.84626395,-0.678953,-0.30093563,-0.49923933,1.6963347,2.2521558,1.1111068,9.7004619798156,1726,2024-01-02 08:38:00
0.98774606,-1.3222352,1.3848143,-0.9701437,-0.033319537,0.6395179,-0.25785202,1.2285024,-0.008768004,0.4618702,-0.54029465,0.21861428,-0.30093563,-0.955176,-0.3115213,-0.7822329,0.6038414,9.28507333113306,1576,2024-01-01 11:48:00
0.17020094,0.25737813,1.3767712,0.913787,1.7109783,-1.6517959,0.2735997,-1.239786,-1.236281,-1.3504009,-0.43462616,-0.046319544,-0.30093563,0.8375076,2.1801066,-0.44421166,1.3458649,11.88044382583821,1536,2024-01-02 12:30:00
0.4889509,-0.8408186,0.7006869,-0.59982103,-0.7753261,0.5153366,-0.71772796,1.2285024,1.218745,1.3680058,-0.8702099,-0.69188356,-0.30093563,-0.7609317,-0.8550928,-0.6066231,-0.3414242,7.011141491977687,1799,2024-01-01 09:11:00
-0.3585114,1.6503717,1.6334326,-1.6132089,0.508534,0.06237302,1.5043242,-1.239786,-0.008768004,0.4618702,2.494763,0.8870499,-0.30093563,-1.1086227,0.28012818,1.3911554,0.029070195,9.325986727859496,1771,2024-01-04 06:23:00
0.031412456,-0.15557805,-0.56517017,-0.37953967,-0.6306158,-0.58419526,-0.5536817,-1.239786,1.218745,0.4618702,-0.79223895,-0.58126676,-0.30093563,-0.60868293,-0.77327406,-0.66129553,-0.4071138,9.040159419983716,1489,2024-01-02 09:26:00
0.3982671,-1.2245365,1.4774563,-1.1583545,-1.176868,0.8347027,1.2732254,-1.239786,1.218745,1.3680058,-0.6329251,-0.1890776,-0.30093563,-1.0242393,-1.0207334,-0.61206186,-0.69929653,6.222519059515172,1040,2024-01-04 02:59:00
1.5652944,0.9472281,1.4389695,-0.5056347,-0.8711785,0.48790845,-1.1528105,-1.239786,-1.236281,1.3680058,0.6838523,2.1318507,-0.30093563,-0.6991851,-0.90283394,-0.3817324,-0.078455605,8.000053968850068,1899,2024-01-03 14:45:00
-0.5155329,-0.8811763,-0.8916514,1.0341126,-0.09707223,0.69431084,1.1811559,1.2285024,-1.236281,0.4618702,-0.85474473,-0.8254087,-0.30093563,1.0200452,-0.3703268,0.30888122,-0.38432622,6.745557533879413,1727,2024-01-03 14:39:00
0.14449604,-1.6826625,-1.214999,0.4747525,0.5606518,-0.96349126,-0.6717879,-0.005641814,1.218745,1.3680058,-0.08546723,0.2524374,-0.30093563,0.24076392,0.34569976,0.053244367,0.49052957,9.917158312103693,1080,2024-01-01 04:41:00
-0.90454525,-0.25595227,0.780685,1.436132,-1.0335433,1.434234,1.6705887,-0.005641814,-0.008768004,0.4618702,-0.84386975,-0.885738,-0.30093563,1.6891675,-0.9719685,-0.26996547,-0.9191466,6.172643090636309,1922,2024-01-04 08:51:00
1.5189354,0.08306612,-0.53507406,1.6921914,1.170988,-0.79500055,-1.6670988,-0.005641814,1.218745,1.3680058,-0.61406964,0.3095644,-0.30093563,2.1628945,1.2267506,2.54769,2.4314332,12.297491938327791,1024,2024-01-04 10:12:00
1.5491722,0.072934575,-0.13995902,-1.4305254,-0.3974882,1.6747826,0.40734723,-1.239786,-0.008768004,0.4618702,-0.62321955,0.3012186,-0.30093563,-1.0887597,-0.6168111,-0.7301764,0.50744665,7.828743880098487,1437,2024-01-04 04:58:00
-0.10359391,-0.035145376,-0.99858683,0.4928284,-0.3515356,1.017239,-1.1383559,-0.005641814,-0.008768004,0.4618702,-0.7120763,-0.49326667,-0.30093563,0.26318625,-0.58238083,0.06237423,-0.2894681,6.9019890072150805,1262,2024-01-01 06:00:00
-0.95137906,0.6049108,-1.6663723,-0.57416815,0.8872103,-0.2908563,-0.8717248,-1.239786,1.218745,-1.3504009,0.047356315,-0.4678341,4.331166,-0.74461013,0.79116666,0.6170025,-0.35790527,9.199295279960976,1511,2024-01-01 07:43:00
-1.3060005,-0.7690098,0.36738545,-1.1236701,-0.08315987,-1.1773198,-0.28647825,1.2285024,-1.236281,1.3680058,-0.89221036,-1.0057309,-0.30093563,-1.0130143,-0.35768807,-0.7570133,-0.86696965,7.676215387325982,1570,2024-01-03 18:57:00
-0.18416229,0.4619762,0.1070921,-1.273303,-1.6755997,-0.51591,-0.6522019,1.2285024,1.218745,0.4618702,-0.1709056,-0.033272374,-0.30093563,-1.0565876,-1.1008003,-1.1065568,-1.1119708,5.361249136445792,1638,2024-01-01 20:13:00
0.7183528,-0.8169689,0.9724193,-0.7354146,-1.2041537,0.84285957,0.8503355,-1.239786,1.218745,1.3680058,-0.87830037,-0.6912721,-0.30093563,-0.8410339,-1.0287142,-0.80147433,-0.6595853,6.489437938928182,1768,2024-01-01 02:58:00
0.0779537,1.230218,1.4066393,1.2563804,0.7375596,-1.003791,1.3717463,-1.239786,-1.236281,-0.44426537,1.3312399,1.0204489,-0.30093563,1.3787167,0.57961476,1.4040715,0.55502725,9.946489189665854,1857,2024-01-01 03:09:00
1.0945045,1.3535298,0.26728842,0.1720709,1.0634606,0.99958855,1.013214,-1.239786,-1.236281,1.3680058,1.6476533,2.4041507,-0.30093563,-0.107306406,1.0563976,0.98513263,1.8511338,10.730143328377435,1865,2024-01-02 19:57:00
-0.7360369,-0.9559126,1.3314129,0.77579874,1.4604504,-1.3307588,1.5337013,1.2285024,-0.008768004,0.4618702,-0.8202139,-0.8198983,-0.30093563,0.63823146,1.7175018,2.5402112,0.07263186,10.422088573310688,1078,2024-01-02 15:06:00
-0.4792464,0.33830237,-0.37365267,0.27170336,-0.4903615,-1.5833746,1.7418493,1.2285024,-0.008768004,-1.3504009,-0.33717233,-0.3260145,-0.30093563,0.0015588908,-0.68278843,0.4799799,-0.54994893,7.173342630641425,1531,2024-01-02 05:36:00
-1.3506787,1.4481447,-1.5443333,-1.6684031,1.3700583,1.073294,-0.95151603,1.2285024,-1.236281,-1.3504009,1.9045544,-0.56089467,2.667697,-1.1109195,1.5592159,1.1272172,-0.68113184,8.068815584420928,1345,2024-01-02 01:39:00
0.8633539,0.5325421,0.17562123,0.45346808,-1.6979262,-1.5170126,-0.59415174,-1.239786,1.218745,-0.44426537,-0.06664876,0.77290356,-0.30093563,0.21459787,-1.1011286,-1.1184644,-1.1191295,7.852141863983689,1166,2024-01-01 01:03:00
1.7067634,0.33147207,-0.52100027,-1.6440396,1.3903216,0.53941625,-0.697501,-0.005641814,-0.008768004,-1.3504009,-0.34574437,0.92880476,-0.30093563,-1.1101176,1.5943012,0.54388267,2.9238765,11.799230196187446,1464,2024-01-04 00:06:00
1.6270097,-1.1693974,0.82325095,-1.2809817,0.9411844,-0.8023517,-1.3754948,-0.005641814,-0.008768004,0.4618702,-0.67943156,0.19299002,-0.30093563,-1.0584829,0.87054276,1.6677365,2.2562273,10.915465789760304,1304,2024-01-02 03:48:00
-1.525297,0.75573957,-0.476162,0.9288679,-0.2905196,-0.37830067,-0.28125998,-1.239786,-1.236281,1.3680058,0.30802125,-0.87759346,-0.30093563,0.85993797,-0.53483737,-0.8095143,-1.0193744,7.066616743982496,1532,2024-01-03 17:23:00
0.25688115,0.0568145,0.26728562,-1.2941563,0.65344507,0.087391205,1.5914394,-0.005641814,-1.236281,-1.3504009,-0.6374879,-0.25307345,-0.30093563,-1.0616572,0.46621042,1.7117342,0.6577962,10.500831483534744,1998,2024-01-03 04:03:00
1.0870279,-0.06256664,0.3703918,0.7859949,0.3756836,-1.6433308,-1.3105774,1.2285024,1.218745,0.4618702,-0.7320754,-0.13149552,-0.30093563,0.65258867,0.11986128,0.96975183,1.105734,11.661824703336826,1970,2024-01-02 18:47:00
1.541275,1.619513,1.4316536,-0.9950333,1.0682112,-1.1346327,1.4973876,1.2285024,1.218745,0.4618702,2.4010782,3.500998,-0.30093563,-0.9654561,1.0637872,2.0105112,2.327959,12.823498340020652,1757,2024-01-03 20:44:00
-0.92022574,0.69314224,0.58380306,-1.1711829,-1.4564333,0.7644992,0.51282054,-0.005641814,1.218745,-1.3504009,0.19605647,-0.39893928,-0.30093563,-1.0282191,-1.0827639,-1.0277796,-1.0544206,4.244887493780801,1604,2024-01-01 12:08:00
1.0637779,1.6280193,0.85746306,-1.5598167,0.6289699,0.77135795,1.6145755,-0.005641814,-1.236281,-1.3504009,2.426773,2.852297,-0.30093563,-1.1047649,0.43395644,1.7235053,1.3566674,10.80371359909671,1323,2024-01-02 01:56:00
1.5978936,1.2921597,-0.8937329,-0.85533124,0.45736614,-0.007645348,-1.4440678,1.2285024,1.218745,1.3680058,1.487576,2.8900294,-0.30093563,-0.9032303,0.217231,1.2715236,1.6142488,10.513593164571342,1799,2024-01-03 07:12:00
0.35189894,0.24564782,1.0498738,-1.605146,-1.2059766,0.31544313,-0.6063052,-1.239786,-0.008768004,-0.44426537,-0.44800803,0.03444532,-0.30093563,-1.1081432,-1.0292325,-0.8877476,-0.73182476,6.273477739348631,1846,2024-01-01 22:07:00
-1.0200325,-1.2049289,0.9718726,0.28331354,1.660264,0.8213612,1.4775946,-0.005641814,-0.008768004,0.4618702,-0.64994,-0.774233,-0.30093563,0.014609167,2.0836256,2.6274025,-0.21507531,8.935140833398558,1378,2024-01-01 02:28:00
-0.07503823,-1.3430169,1.6003921,-1.2668109,1.1924775,-0.45008025,1.4342517,1.2285024,-0.008768004,1.3680058,-0.51890457,-0.2569642,-0.30093563,-1.0549594,1.2615721,2.0114334,0.69982797,10.65045342760527,1059,2024-01-02 16:14:00
-1.2663606,0.3030277,-1.2128329,1.6015575,-1.4147888,-0.7164528,-0.5520394,-0.005641814,-1.236281,-0.44426537,-0.38075513,-0.79368687,-0.30093563,1.9909858,-1.0762968,-0.9978985,-1.0806879,5.562527775786586,1914,2024-01-02 05:19:00
-0.63067555,-1.1658629,-0.29492494,1.1736131,-0.99979705,-1.0317062,1.1577312,-1.239786,-1.236281,-0.44426537,-0.6822706,-0.64817035,-0.30093563,1.2418981,-0.95881426,-0.5050317,-0.8343196,6.839437669814896,1785,2024-01-02 16:08:00
-0.55527484,-0.6068633,0.3140331,0.64615744,1.3962048,-0.21870296,0.12291356,-0.005641814,1.218745,1.3680058,-0.9159051,-1.0377984,-0.30093563,0.46079823,1.6045308,-0.8623342,0.26156634,10.337844446838234,1560,2024-01-02 03:33:00
-0.87152785,1.0282478,-1.2044085,-1.3767074,-0.17525761,0.5776834,-1.613822,-1.239786,1.218745,-0.44426537,0.8579909,-0.17641652,-0.30093563,-1.0793171,-0.43933907,0.7709448,-0.62842375,6.4113472564632685,1802,2024-01-02 02:43:00
1.3904572,1.5843269,-0.005767964,1.3328495,-0.54497546,1.138063,1.0315595,-0.005641814,-1.236281,1.3680058,2.2958477,3.2218306,-0.30093563,1.5085586,-0.71933186,-0.22125246,0.25303853,8.564136845269463,1453,2024-01-02 12:45:00
-1.2556424,0.9569471,-1.6785375,-1.680095,-0.90508384,1.0170012,-0.09328747,-0.005641814,1.218745,0.4618702,0.70426697,-0.58861756,4.4969854,-1.1111854,-0.91848975,-1.0612247,-0.98620766,4.324502367840231,1260,2024-01-02 01:12:00
0.55195165,-1.225716,0.1683473,-1.6211773,-0.54236525,-0.05522105,0.15440354,1.2285024,-0.008768004,0.4618702,-0.63188475,-0.12492839,-0.30093563,-1.1090604,-0.71762335,-0.99838454,-0.11650908,7.822479035902049,1177,2024-01-02 04:28:00
-1.6169717,1.423403,1.6312132,-0.9493764,-0.5647602,-0.59288234,0.34246567,-1.239786,-0.008768004,-0.44426537,1.8361908,-0.90412164,-0.30093563,-0.94633114,-0.73215836,-0.83695996,-1.0814443,4.483673789085673,1813,2024-01-02 10:17:00
-1.5954213,1.5791506,-0.11568293,-1.4152544,-0.50864613,-0.12817985,-0.35571504,1.2285024,-0.008768004,-1.3504009,2.2805104,-0.8628432,-0.30093563,-1.0862464,-0.695209,-0.78991157,-1.0690203,5.946752763686611,1593,2024-01-02 23:57:00
-0.24092607,1.3922678,0.84774464,-0.6638799,-1.0051006,1.6068671,-0.16596623,-0.005641814,-0.008768004,-1.3504009,1.7513534,0.80879056,-0.30093563,-0.8000675,-0.9609238,-1.0301296,-0.7318027,6.071759138844673,1206,2024-01-01 18:06:00
1.3940206,-1.4337242,-1.0917062,0.30339825,1.466669,0.43225768,0.7848015,1.2285024,1.218745,0.4618702,-0.4186152,0.6292877,-0.30093563,0.037365116,1.7285591,0.7405454,2.646195,12.66969449765931,1657,2024-01-04 03:42:00
0.40024623,0.1482982,0.54177195,0.89280826,0.5807453,-1.140774,-0.28902933,1.2285024,1.218745,-0.44426537,-0.5517909,-0.07175889,-0.30093563,0.8065185,0.3713864,-0.60251397,0.72758937,10.111563793640968,1671,2024-01-01 04:22:00
0.5055915,1.4614908,-1.3634835,-0.7808832,0.81231296,-1.4292551,1.0217278,-1.239786,1.218745,-0.44426537,1.9417785,1.8374298,0.2025983,-0.86557186,0.683722,0.810538,1.016524,11.182333465382934,1935,2024-01-02 09:40:00
0.65792185,-1.0367886,-0.6293175,0.82471895,0.7882951,-0.20055388,-0.2404763,-0.005641814,1.218745,-0.44426537,-0.7742262,-0.36765927,-0.30093563,0.7076503,0.64993167,-0.64735144,1.1407193,10.285779641423527,1121,2024-01-04 06:41:00
-1.3056743,-0.7444454,0.28156433,-0.011461953,0.57826835,-1.4691344,0.9888113,-1.239786,1.218745,-1.3504009,-0.8981149,-1.0123945,-0.30093563,-0.29318467,0.3682077,0.5738904,-0.75830144,9.229066247215789,1897,2024-01-01 22:57:00
0.44058985,0.9608185,0.4981892,-1.6702553,0.7236345,-1.1584225,0.8158511,-1.239786,1.218745,1.3680058,0.7124351,1.0647213,-0.30093563,-1.1109668,0.5605669,0.36191595,0.8808773,9.882345408468291,1821,2024-01-01 06:49:00
0.38885334,-0.6776175,-0.23920481,-1.2948503,-1.3482598,-1.3613614,0.32155097,1.2285024,-1.236281,0.4618702,-0.9099948,-0.9274976,-0.30093563,-1.0618217,-1.0639511,-1.0395637,-0.8395733,7.20686853426054,1431,2024-01-01 10:59:00
-0.2662004,0.5129248,-0.81607866,1.6194791,1.512618,1.4886123,-1.2857828,-0.005641814,1.218745,1.3680058,-0.09631676,-0.039978486,-0.30093563,2.024611,1.8109338,2.049506,0.66780454,9.70222351102169,1007,2024-01-01 20:06:00
0.9957576,1.0277389,-1.4865441,-1.3268529,0.15871225,-1.5383394,-1.3407379,-0.005641814,-0.008768004,-0.44426537,0.85686886,1.7210019,1.879994,-1.0691117,-0.120643355,0.7949467,0.80821687,11.340375863532774,1997,2024-01-03 15:07:00
1.3942844,1.5193719,-0.8669272,-0.06469132,0.5944276,-0.99696434,-1.5722915,-1.239786,-1.236281,-1.3504009,2.1060426,3.098571,-0.30093563,-0.34353855,0.38900653,1.6473895,1.6094476,10.881985476697956,1600,2024-01-01 01:06:00
-0.29236904,0.74446684,-0.97893816,0.62663,0.4812896,-0.13038258,-0.79213065,1.2285024,-0.008768004,-0.44426537,0.28746194,0.15330465,-0.30093563,0.4348939,0.24645604,0.21247369,0.06990448,10.156098681552349,1798,2024-01-02 02:04:00
1.6002672,0.07175194,-1.1512605,-1.5864797,0.04563845,-1.2081338,0.4884054,1.2285024,-0.008768004,1.3680058,-0.6242785,0.31983802,-0.30093563,-1.1068925,-0.23553655,-0.48888117,1.0944781,10.346203975282418,1449,2024-01-04 11:08:00
-0.56908697,-0.49769422,-0.82765985,1.3243995,-1.4173136,-1.6415412,-0.67004704,1.2285024,-0.008768004,-0.44426537,-0.9115708,-0.9952378,-0.30093563,1.4940488,-1.0767165,-0.9724987,-1.0028609,6.642935218476396,1800,2024-01-02 17:44:00
-1.0545611,-1.5393189,0.73557216,0.89004636,-1.0658394,0.13806896,-1.4832971,-0.005641814,-1.236281,-1.3504009,-0.28766778,-0.6435608,-0.30093563,0.8024573,-0.9839605,-0.39139745,-0.9662187,5.7361086690761605,1130,2024-01-03 17:54:00
-1.3996477,-0.9495169,-1.6472536,0.5078866,1.6348171,-1.3368818,-1.5533601,-1.239786,-0.008768004,-1.3504009,-0.8234683,-0.97830015,4.070565,0.2820059,2.0357566,2.849498,-0.7044744,10.178105688679862,1935,2024-01-01 05:44:00
0.079105504,-1.5075479,1.2455844,-0.74109477,-0.55779487,-0.28809637,-0.3424215,-0.005641814,1.218745,-1.3504009,-0.32867333,0.006001614,-0.30093563,-0.84416306,-0.72766775,-0.81525505,-0.33729222,6.342596696990664,1416,2024-01-01 11:49:00
-0.0025736454,-0.85164195,0.41786718,1.251095,0.9436294,-0.0033393023,-0.02119706,-0.005641814,-1.236281,-0.44426537,-0.86628133,-0.760604,-0.30093563,1.369864,0.87417674,-1.0596875,0.615846,9.008824568707125,1072,2024-01-03 23:51:00
0.7134654,-0.46118718,-0.7616387,-0.6092705,0.08232727,1.3766156,1.5965269,1.2285024,-0.008768004,-0.44426537,-0.9064787,-0.87102085,-0.30093563,-0.76685035,-0.19904186,1.0339594,0.53655237,8.418410320435308,1496,2024-01-04 07:24:00
-1.5866097,1.0018519,-0.280217,1.4873887,0.12886536,-0.9623366,1.4948051,-0.005641814,1.218745,0.4618702,0.80026966,-0.90589243,-0.30093563,1.7810342,-0.15166587,0.947768,-1.0284383,9.087166230061252,1474,2024-01-04 05:54:00
-1.0225402,-0.9087478,-1.6352812,-0.61495125,1.0139755,1.5074723,1.1646235,-1.239786,1.218745,-0.44426537,-0.8428964,-0.9089996,3.9073725,-0.77038413,0.98017406,1.2608105,-0.39373672,8.147294676639062,1112,2024-01-01 04:37:00
